"","anon_id","assignment_name","score","course_id","course_name"
"1472","ard532","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1473","nte941","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1474","ion136","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1475","rez095","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1476","gay571","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1477","eva137","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1478","rby447","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1479","tin485","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1480","les342","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1481","ett844","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1482","agi352","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1483","lez785","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1484","vel948","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1485","ard942","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1486","lan087","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1487","rza879","08Set24Attendance",0,"1244932","ANTH-125G F19"
"1488","eed836","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1489","uez233","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1490","val419","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1491","ier722","08Set24Attendance",2,"1244932","ANTH-125G F19"
"1492","man231","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1493","onn915","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1494","llo059","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1495","ers335","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1496","rez195","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1497","nte084","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1498","rez175","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1499","dom170","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1500","sco207","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1501","son736","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1502","nda257","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1503","llo278","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1504","les398","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1505","nez758","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1506","son163","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1507","ell773","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1508","tes577","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1509","ina624","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1510","tep393","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1511","ger413","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1512","res666","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1513","ado340","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1514","aya888","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1515","dez078","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1516","tiz281","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1517","aya041","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1518","uez168","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1519","ina853","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1520","ona128","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1521","nas826","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1522","ido404","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1523","ale585","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1524","son417","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1525","tiz022","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1526","urt762","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1527","ing762","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1528","res645","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1529","att054","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1530","ina094","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1531","ger440","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1532","ito078","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1533","ges084","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1534","ndo136","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1535","ias015","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1536","niz799","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1537","nez498","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1538","hes301","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1539","ugh367","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1540","iaz497","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1541","ssy677","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1542","nez215","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1543","ard532","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1544","nte941","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1545","ion136","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1546","rez095","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1547","gay571","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1548","eva137","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1549","rby447","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1550","tin485","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1551","les342","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1552","ett844","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1553","agi352","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1554","lez785","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1555","vel948","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1556","ard942","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1557","lan087","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1558","rza879","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1559","eed836","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1560","uez233","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1561","val419","09Set26Attendance",0,"1244932","ANTH-125G F19"
"1562","ier722","09Set26Attendance",2,"1244932","ANTH-125G F19"
"1563","man231","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1564","onn915","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1565","llo059","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1566","ers335","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1567","rez195","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1568","nte084","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1569","rez175","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1570","dom170","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1571","sco207","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1572","son736","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1573","nda257","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1574","llo278","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1575","les398","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1576","nez758","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1577","son163","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1578","ell773","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1579","tes577","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1580","ina624","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1581","tep393","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1582","ger413","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1583","res666","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1584","ado340","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1585","aya888","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1586","dez078","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1587","tiz281","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1588","aya041","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1589","uez168","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1590","ina853","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1591","ona128","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1592","nas826","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1593","ido404","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1594","ale585","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1595","son417","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1596","tiz022","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1597","urt762","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1598","ing762","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1599","res645","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1600","att054","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1601","ina094","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1602","ger440","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1603","ito078","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1604","ges084","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1605","ndo136","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1606","ias015","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1607","niz799","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1608","nez498","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1609","hes301","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1610","ugh367","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1611","iaz497","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1612","ssy677","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1613","nez215","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1614","ard532","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1615","nte941","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1616","ion136","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1617","rez095","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1618","gay571","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1619","eva137","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1620","rby447","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1621","tin485","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1622","les342","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1623","ett844","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1624","agi352","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1625","lez785","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1626","vel948","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1627","ard942","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1628","lan087","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1629","rza879","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1630","eed836","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1631","uez233","10Oct1Attendance",0,"1244932","ANTH-125G F19"
"1632","val419","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1633","ier722","10Oct1Attendance",2,"1244932","ANTH-125G F19"
"1634","man231","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1635","onn915","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1636","llo059","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1637","ers335","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1638","rez195","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1639","nte084","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1640","rez175","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1641","dom170","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1642","sco207","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1643","son736","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1644","nda257","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1645","llo278","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1646","les398","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1647","nez758","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1648","son163","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1649","ell773","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1650","tes577","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1651","ina624","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1652","tep393","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1653","ger413","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1654","res666","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1655","ado340","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1656","aya888","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1657","dez078","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1658","tiz281","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1659","aya041","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1660","uez168","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1661","ina853","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1662","ona128","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1663","nas826","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1664","ido404","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1665","ale585","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1666","son417","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1667","tiz022","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1668","urt762","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1669","ing762","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1670","res645","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1671","att054","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1672","ina094","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1673","ger440","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1674","ito078","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1675","ges084","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1676","ndo136","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1677","ias015","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1678","niz799","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1679","nez498","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1680","hes301","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1681","ugh367","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1682","iaz497","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1683","ssy677","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1684","nez215","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1685","ard532","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1686","nte941","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1687","ion136","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1688","rez095","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1689","gay571","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1690","eva137","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1691","rby447","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1692","tin485","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1693","les342","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1694","ett844","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1695","agi352","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1696","lez785","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1697","vel948","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1698","ard942","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1699","lan087","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1700","rza879","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1701","eed836","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1702","uez233","11Oct3Attendance",0,"1244932","ANTH-125G F19"
"1703","val419","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1704","ier722","11Oct3Attendance",2,"1244932","ANTH-125G F19"
"1705","man231","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1706","onn915","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1707","llo059","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1708","ers335","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1709","rez195","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1710","nte084","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1711","rez175","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1712","dom170","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1713","sco207","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1714","son736","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1715","nda257","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1716","llo278","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1717","les398","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1718","nez758","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1719","son163","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1720","ell773","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1721","tes577","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1722","ina624","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1723","tep393","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1724","ger413","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1725","res666","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1726","ado340","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1727","aya888","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1728","dez078","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1729","tiz281","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1730","aya041","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1731","uez168","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1732","ina853","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1733","ona128","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1734","nas826","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1735","ido404","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1736","ale585","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1737","son417","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1738","tiz022","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1739","urt762","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1740","ing762","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1741","res645","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1742","att054","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1743","ina094","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1744","ger440","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1745","ito078","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1746","ges084","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1747","ndo136","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1748","ias015","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1749","niz799","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1750","nez498","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1751","hes301","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1752","ugh367","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1753","iaz497","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1754","ssy677","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1755","nez215","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1756","ard532","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1757","nte941","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1758","ion136","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1759","rez095","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1760","gay571","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1761","eva137","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1762","rby447","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1763","tin485","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1764","les342","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1765","ett844","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1766","agi352","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1767","lez785","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1768","vel948","12Oct8Attendance",0,"1244932","ANTH-125G F19"
"1769","ard942","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1770","lan087","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1771","rza879","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1772","eed836","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1773","uez233","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1774","val419","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1775","ier722","12Oct8Attendance",2,"1244932","ANTH-125G F19"
"1776","man231","13Oct10Attendance",0,"1244932","ANTH-125G F19"
"1777","onn915","13Oct10Attendance",0,"1244932","ANTH-125G F19"
"1778","llo059","13Oct10Attendance",2,"1244932","ANTH-125G F19"
"1779","ers335","13Oct10Attendance",0,"1244932","ANTH-125G F19"
"1780","rez195","13Oct10Attendance",2,"1244932","ANTH-125G F19"
"1781","nte084","13Oct10Attendance",2,"1244932","ANTH-125G F19"
"1782","rez175","13Oct10Attendance",0,"1244932","ANTH-125G F19"
